x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7
153.755,350.919,708.495,250.090,180.908,220.093,592.645,170.358,273.032,130.090,872.544,97.168,316.688,90.778
153.622,350.222,710.465,247.899,180.073,220.992,591.888,169.619,273.077,130.092,871.979,97.273,316.710,89.458
154.325,353.271,708.412,250.412,181.763,219.644,593.646,171.194,273.122,130.094,872.962,97.142,316.732,88.137
153.727,350.557,708.607,249.951,180.927,220.562,592.362,169.911,273.167,130.096,872.975,97.233,316.754,86.817
153.675,349.948,710.946,247.261,180.269,221.280,591.506,169.543,273.212,130.098,873.001,97.369,316.776,85.496
154.506,353.190,707.902,250.920,182.437,219.537,593.806,171.194,273.257,130.100,873.921,97.223,316.798,84.176
153.813,350.780,709.229,249.341,181.625,220.550,592.816,170.460,273.302,130.102,873.639,97.247,316.820,82.855
153.778,350.799,710.038,247.852,180.554,221.572,591.563,169.557,273.346,130.104,871.721,97.133,316.842,81.534
154.507,352.624,707.836,251.013,183.186,219.465,594.040,171.303,273.391,130.106,873.546,97.257,316.864,80.214
153.893,350.903,709.127,249.144,181.199,221.277,592.421,170.250,273.350,130.188,872.899,97.101,316.223,78.048
153.812,350.304,709.899,248.237,180.974,221.732,592.120,169.822,273.309,130.271,872.027,97.119,315.582,75.883
154.596,352.589,707.903,250.835,183.269,219.738,593.255,170.721,273.268,130.353,874.034,97.212,314.941,73.717
154.028,350.815,709.116,249.609,181.809,221.130,592.891,170.465,273.338,130.256,873.229,97.127,314.611,72.475
153.897,350.219,710.141,247.913,181.267,221.837,591.982,169.603,273.408,130.159,871.889,97.083,314.281,71.233
154.841,353.333,708.207,250.417,183.513,220.031,594.340,171.645,273.478,130.062,873.392,97.189,313.951,69.992
154.292,351.892,708.774,249.483,181.857,221.464,592.278,170.001,273.223,130.068,873.037,97.133,312.891,67.439
153.966,350.755,710.612,247.591,181.014,222.307,591.126,169.022,273.912,129.437,871.480,97.075,312.388,66.118
154.900,353.673,707.709,250.577,183.756,220.343,594.581,171.651,273.289,129.976,874.530,97.314,311.364,62.610
154.155,350.941,708.260,250.033,181.310,222.425,592.579,170.481,273.192,129.999,873.220,97.145,310.879,61.227
153.995,350.653,710.292,247.777,181.805,222.274,592.091,169.895,273.670,129.560,871.752,97.012,310.382,59.615
155.054,353.771,707.823,250.532,183.881,220.523,594.827,172.043,274.149,129.121,873.639,97.082,309.886,58.004
154.371,351.766,708.266,249.943,182.288,221.994,592.319,170.278,274.627,128.682,872.595,97.127,309.389,56.392
153.882,349.959,709.933,248.204,182.324,222.010,591.157,169.290,274.114,128.968,872.313,97.297,308.165,55.365
155.125,354.041,707.352,251.007,184.021,220.687,594.540,172.016,271.938,130.568,873.494,97.203,306.369,53.463
154.499,351.743,708.209,250.189,182.167,222.222,592.660,170.593,273.953,128.915,873.481,97.317,304.954,52.599
154.160,350.644,709.922,248.163,181.549,222.795,591.584,169.712,273.023,129.299,871.425,97.147,303.659,52.123
155.292,354.339,707.794,250.499,184.469,220.736,595.083,172.452,271.503,130.385,873.941,97.219,302.365,51.630
154.441,351.854,709.078,249.141,182.211,222.650,593.150,170.941,273.731,128.568,872.828,97.202,302.844,52.502
154.082,350.263,709.732,248.445,182.128,222.744,591.638,169.682,274.098,128.230,871.812,97.273,301.611,52.018
154.959,353.494,708.022,250.260,183.412,221.781,594.806,172.237,272.275,129.247,873.972,97.261,300.647,51.393
154.486,351.724,710.347,247.811,182.347,222.677,592.638,170.529,273.453,128.550,872.940,97.171,299.516,50.759
154.282,350.933,710.223,247.775,182.545,222.765,592.105,170.143,273.334,128.264,872.220,97.252,300.289,51.402
154.988,353.289,707.984,250.325,184.541,221.179,594.448,171.897,272.407,128.962,873.790,97.297,298.526,50.043
154.402,350.986,709.972,248.215,182.645,222.663,592.325,170.407,272.976,128.269,872.966,97.451,297.733,49.860
154.425,350.715,710.441,247.781,182.632,222.762,591.524,169.670,273.253,127.950,872.941,97.279,296.270,49.435
155.035,353.253,707.882,250.332,185.023,221.141,594.353,171.919,271.795,129.073,874.371,97.478,293.451,48.122
154.502,351.304,709.299,248.919,182.581,222.955,592.849,170.727,273.370,127.834,873.295,97.493,293.132,47.908
154.453,350.866,709.607,248.342,182.777,222.935,592.023,169.917,272.926,127.999,871.879,97.278,290.793,47.515
155.258,353.344,708.011,250.159,184.603,221.693,594.040,171.696,271.202,129.023,875.162,97.630,285.598,47.387
154.721,351.573,709.751,248.368,182.204,223.465,592.566,170.464,273.067,127.657,872.664,97.407,282.623,47.433
154.361,350.456,709.691,248.438,182.333,223.451,591.934,169.906,273.048,127.599,871.889,97.264,277.275,47.410
155.545,354.418,707.647,250.416,184.894,221.612,594.058,171.722,271.280,128.854,874.527,97.476,272.300,47.616
154.817,351.656,709.438,248.490,182.589,223.315,592.287,170.322,272.647,127.704,872.325,97.342,270.403,47.752
154.459,350.605,710.869,246.880,182.738,223.384,591.625,169.616,272.918,127.372,872.747,97.334,267.648,47.909
155.650,354.686,707.854,250.163,184.610,222.030,595.514,172.853,271.289,128.680,875.586,97.614,261.994,47.962
154.788,351.764,709.067,249.002,183.134,223.266,592.105,170.120,272.393,127.614,872.889,97.517,261.094,48.235
154.522,350.717,709.953,247.980,182.420,223.720,591.910,169.916,273.117,127.032,872.266,97.396,259.285,48.377
155.656,354.424,707.592,250.576,186.037,221.192,594.336,171.886,270.697,128.654,874.613,97.661,254.955,48.947
154.809,351.037,709.900,247.901,182.684,223.629,592.535,170.512,271.842,127.765,873.016,97.483,253.556,49.310
154.564,350.013,709.797,248.285,182.415,224.006,592.273,170.211,272.572,127.205,871.741,97.360,253.683,49.481
155.781,353.799,707.824,250.395,185.003,222.126,595.150,172.551,270.270,128.774,874.403,97.452,248.236,50.018
154.847,351.265,709.730,248.190,182.876,223.648,592.396,170.336,271.825,127.612,872.572,97.500,246.538,50.497
154.870,351.415,709.890,247.993,182.673,223.835,591.478,169.604,271.563,127.640,872.137,97.298,244.306,50.927
155.717,354.288,707.551,250.527,185.375,221.981,594.816,172.397,270.764,128.302,875.131,97.471,241.327,51.073
154.842,350.974,709.201,248.815,183.041,223.731,592.985,170.861,271.676,127.473,873.434,97.441,240.132,51.464
154.813,350.832,709.850,248.178,182.683,224.078,592.013,170.010,271.702,127.339,872.691,97.332,238.936,51.768
155.894,354.438,707.547,250.326,185.180,222.358,594.915,172.557,270.375,128.255,875.104,97.484,236.896,52.056
154.981,351.564,709.963,247.903,182.867,223.916,592.684,170.597,271.921,127.082,873.127,97.393,234.971,52.359
154.688,350.471,709.816,248.089,183.261,223.706,592.329,170.312,272.160,126.952,872.429,97.415,234.092,52.453
155.895,354.515,707.087,250.997,184.755,222.727,594.784,172.443,270.558,128.047,875.229,97.451,230.933,53.211
154.936,350.885,709.013,249.030,183.305,223.722,592.382,170.364,271.627,127.177,872.425,97.317,229.900,53.079
154.847,350.686,709.889,248.005,182.646,224.233,591.626,169.739,271.843,127.082,872.383,97.362,228.683,53.088
155.863,353.825,707.682,250.156,185.394,222.299,594.896,172.568,269.697,128.411,874.841,97.658,226.362,52.585
155.016,351.168,709.769,247.990,182.955,224.158,592.022,170.136,272.000,126.902,872.740,97.335,226.053,52.445
154.770,350.440,710.010,247.920,182.948,224.128,591.209,169.300,272.340,126.604,872.487,97.537,225.316,52.297
155.944,353.977,707.696,250.143,185.467,222.229,594.176,171.949,270.493,127.899,874.365,97.483,223.717,51.472
155.109,351.267,709.694,248.254,183.625,223.629,591.947,170.002,271.539,127.112,872.879,97.505,225.019,52.387
155.219,351.392,709.473,248.475,182.863,224.112,591.901,169.900,272.100,126.656,872.841,97.553,225.384,52.776
156.202,355.043,707.150,250.885,185.770,222.088,594.847,172.562,270.359,127.826,875.059,97.547,223.934,52.054
154.944,350.559,709.737,248.078,183.448,223.703,592.327,170.321,272.323,126.456,872.919,97.510,225.797,52.939
155.211,351.413,709.826,248.088,183.384,223.848,591.848,169.903,271.676,126.955,872.001,97.273,223.935,51.874
156.051,354.252,707.698,250.085,185.336,222.328,594.782,172.466,269.876,128.090,874.339,97.477,220.590,51.307
155.001,350.582,709.687,248.097,183.111,223.917,592.644,170.648,271.923,126.877,871.791,97.412,219.333,52.299
155.027,350.899,709.329,248.615,182.638,224.239,592.161,170.209,271.947,126.961,872.300,97.529,217.490,53.017
155.967,353.841,707.723,250.022,185.681,222.258,595.007,172.674,270.193,128.187,874.303,97.520,213.142,53.443
155.286,351.466,709.744,248.011,183.151,224.018,592.320,170.263,271.416,127.446,872.670,97.349,213.070,54.138
155.259,351.348,709.092,248.706,183.183,223.993,591.624,169.672,271.827,127.164,872.062,97.294,209.948,54.317
156.291,354.718,707.644,250.304,185.450,222.208,595.009,172.743,268.731,129.436,874.848,97.410,206.982,54.754
155.573,352.125,709.738,248.139,183.366,223.869,592.536,170.433,271.975,127.198,871.864,97.278,207.816,55.199
154.974,350.371,709.490,248.390,183.417,223.698,592.182,170.283,271.407,127.625,871.472,97.221,205.265,55.286
156.392,355.033,707.363,250.572,184.764,222.866,595.030,172.638,270.104,128.781,875.488,97.388,202.025,55.266
155.227,350.975,709.275,248.532,183.587,223.661,592.476,170.368,271.293,127.966,872.131,97.186,203.026,55.691
155.240,351.269,709.262,248.519,183.405,223.897,591.972,170.029,272.141,127.390,872.488,97.201,202.291,55.775
156.175,354.027,707.295,250.504,185.090,222.619,595.089,172.607,270.287,128.742,875.034,97.392,198.095,56.292
155.342,351.401,710.295,247.316,183.334,223.882,592.361,170.419,272.124,127.312,871.789,97.168,197.500,56.817
155.465,351.657,709.353,248.637,183.017,224.056,592.489,170.552,272.791,126.924,872.136,97.167,194.519,57.439
156.269,354.349,707.791,249.982,185.261,222.361,595.133,172.701,270.518,128.556,874.952,97.314,191.046,57.935
155.368,351.103,708.152,249.828,183.598,223.656,591.928,170.114,272.024,127.399,872.286,97.139,190.398,58.141
155.388,351.248,709.555,248.411,182.772,224.209,592.109,170.217,272.173,127.231,871.925,97.095,187.964,58.154
156.427,354.683,707.194,250.778,185.020,222.599,595.226,172.789,269.939,129.100,875.138,97.391,184.424,58.208
155.406,351.488,709.815,248.105,183.177,223.973,592.829,170.777,271.220,128.023,872.154,97.221,184.851,58.204
155.354,351.161,709.108,248.882,183.208,223.871,592.149,170.291,271.034,128.146,872.200,97.119,182.738,58.199
156.652,354.700,707.179,250.795,184.656,222.854,594.842,172.550,270.311,128.691,874.943,97.263,178.546,57.748
155.390,351.348,709.826,248.033,183.318,223.765,592.433,170.427,271.043,128.120,872.103,97.126,178.242,57.886
155.285,350.893,709.437,248.414,183.440,223.836,592.173,170.299,271.201,128.070,872.244,97.114,175.870,57.518
156.233,353.975,707.209,250.669,185.437,222.306,595.098,172.728,269.202,129.624,875.108,97.296,173.579,57.155
155.371,351.074,709.224,248.880,183.563,223.786,592.274,170.453,270.713,128.453,872.163,97.103,173.047,57.159
155.505,351.483,710.010,247.906,183.094,223.996,592.837,170.870,271.536,127.868,872.076,97.099,172.795,57.383
156.011,353.546,707.268,250.619,184.795,222.738,595.308,172.774,269.772,129.121,874.635,97.255,170.404,57.296
155.340,351.072,709.846,247.843,183.161,223.955,592.196,170.319,271.309,128.041,871.818,97.027,169.066,56.943
155.583,351.767,709.494,248.412,183.481,223.672,592.614,170.605,271.785,127.741,872.292,97.146,165.896,57.498
156.437,354.642,707.294,250.678,184.844,222.706,594.784,172.151,269.209,129.582,874.097,97.223,161.882,58.478
155.326,350.983,710.169,247.689,183.004,224.077,592.445,170.332,271.907,127.676,872.520,97.067,159.199,59.571
155.558,351.560,708.788,249.102,183.108,223.949,592.432,170.346,271.874,127.580,872.322,97.100,155.322,60.804
156.468,354.795,707.223,250.805,184.728,222.743,595.232,172.535,269.069,129.638,875.049,97.194,151.683,61.742
155.089,350.305,709.865,248.137,182.793,224.237,591.785,169.927,271.300,127.960,871.420,97.025,149.324,62.341
155.308,350.961,709.135,248.765,183.095,223.907,592.724,170.579,270.966,128.305,871.840,96.999,146.424,62.946
156.378,354.371,707.227,250.693,185.458,222.162,595.734,172.897,269.418,129.539,875.352,97.200,143.213,63.592
155.249,350.797,709.676,248.202,183.280,223.869,592.109,170.063,270.608,128.638,872.372,97.104,142.222,63.819
155.429,351.317,709.376,248.192,182.988,223.996,591.979,169.907,270.958,128.407,871.557,96.990,140.371,64.220
156.124,353.721,707.360,250.648,185.062,222.586,595.215,172.410,269.273,129.677,874.131,97.075,135.492,65.321
155.287,350.928,709.741,248.016,182.924,224.098,591.489,169.609,270.606,128.728,872.052,97.023,134.462,65.573
155.375,351.310,709.331,248.195,182.855,224.179,591.846,169.958,270.018,129.238,871.420,96.978,133.476,65.861
156.394,354.481,707.654,250.262,184.800,222.870,595.593,172.647,269.611,129.388,874.560,97.173,132.017,66.258
155.318,351.317,709.381,248.474,182.722,224.239,591.881,169.911,271.012,128.535,871.597,96.998,131.449,66.505
155.376,351.483,709.199,248.436,182.911,224.177,592.985,170.538,270.024,129.222,872.753,97.038,132.207,66.239
156.463,355.145,707.784,250.064,185.122,222.719,594.858,171.958,269.390,129.861,873.957,97.086,128.750,67.048
155.089,350.450,709.814,247.931,183.456,223.856,592.110,170.080,270.646,128.820,872.885,97.209,128.182,67.660
155.236,351.250,709.401,248.385,183.499,223.930,592.512,170.268,271.291,128.381,873.101,97.306,124.149,70.433
155.914,353.321,707.190,250.866,184.269,223.455,595.033,171.990,269.584,129.697,874.626,97.384,120.919,73.189
155.429,351.237,709.792,247.851,183.328,224.142,591.788,169.678,271.205,128.422,872.605,97.306,118.181,75.114
155.269,350.778,709.596,248.091,183.746,223.814,592.758,170.405,271.850,128.088,873.372,97.319,114.190,78.720
156.021,353.602,707.587,250.204,185.149,222.847,595.323,172.330,269.299,130.016,875.087,97.325,115.610,82.709
155.105,350.874,709.607,248.084,183.379,224.267,591.776,169.652,271.626,128.271,872.726,97.258,120.866,84.950
155.082,350.741,708.705,249.044,184.255,223.613,591.852,169.627,271.524,128.376,872.700,97.260,127.233,84.949
156.188,354.196,707.613,250.375,184.757,223.330,594.979,171.987,269.282,130.094,873.847,97.224,132.253,84.289
154.898,350.233,709.476,248.194,183.339,224.256,592.347,170.035,271.437,128.468,871.801,97.087,135.225,83.580
155.324,351.744,709.216,248.555,183.607,224.043,592.612,170.229,271.359,128.584,872.900,97.158,139.441,82.033
156.149,354.012,707.404,250.404,184.791,223.287,595.207,172.065,269.158,130.252,874.637,97.242,143.333,80.742
155.171,351.261,710.178,247.428,183.613,224.148,592.003,169.872,271.608,128.274,872.310,97.115,145.997,80.240
155.176,351.092,708.326,249.496,183.267,224.488,592.916,170.555,270.830,128.959,872.809,97.217,150.579,79.417
156.105,354.215,707.932,249.902,185.432,223.180,594.896,172.007,269.320,130.167,874.769,97.254,154.636,78.677
155.002,350.480,709.781,247.736,183.396,224.402,592.141,169.839,271.036,128.786,871.862,97.159,156.549,78.478
155.377,351.808,709.386,248.163,183.612,224.367,593.359,170.763,270.894,129.129,872.930,97.206,160.757,77.696
155.903,353.672,707.644,250.184,185.638,222.973,595.037,171.938,269.202,130.200,873.748,97.251,164.170,77.096
155.172,351.283,709.519,248.165,182.709,224.917,592.321,169.932,271.163,128.910,872.028,97.167,164.712,77.119
155.308,351.588,709.074,248.608,183.769,224.333,593.008,170.532,270.664,129.265,872.632,97.159,169.570,76.421
155.897,353.702,707.251,250.505,185.143,223.325,594.028,171.248,268.354,131.024,874.399,97.344,177.876,74.992
155.164,351.150,709.827,247.836,183.150,224.721,592.311,169.953,269.913,129.801,871.981,97.171,182.438,73.797
155.113,351.485,709.802,247.843,183.799,224.344,592.597,170.007,270.068,129.719,872.309,97.143,188.336,72.011
156.066,354.193,707.456,250.675,185.576,223.224,595.232,172.079,269.096,130.487,875.019,97.319,194.476,69.766
154.715,349.914,709.491,248.083,183.371,224.588,592.484,169.935,271.891,128.597,872.004,97.244,198.165,68.612
155.161,351.110,707.781,249.894,183.801,224.472,592.400,170.001,269.774,130.070,872.494,97.161,202.486,66.931
156.024,354.004,707.621,249.971,185.196,223.577,595.068,171.880,268.188,131.365,875.133,97.296,207.167,65.445
154.877,350.427,709.951,247.603,183.552,224.587,591.507,169.202,270.906,129.257,872.109,97.333,211.204,64.289
155.101,350.962,709.274,248.362,183.132,225.023,592.970,170.197,271.234,129.089,872.834,97.230,215.216,62.871
155.917,353.599,707.577,250.486,185.428,223.403,595.367,172.019,269.250,130.308,874.862,97.321,218.989,61.591
155.189,351.300,709.503,248.131,183.199,224.885,592.405,169.944,270.764,129.533,872.612,97.283,221.868,60.860
155.154,351.139,707.900,249.919,183.798,224.595,593.090,170.268,270.886,129.388,872.535,97.181,225.574,59.751
156.130,353.637,707.470,250.329,185.522,223.538,594.133,171.047,268.558,130.956,875.062,97.254,229.966,57.178
154.888,350.242,710.188,247.354,183.485,224.871,592.208,169.708,270.649,129.526,871.685,97.193,232.755,54.747
155.239,351.221,709.180,248.613,184.480,224.163,592.699,170.129,270.473,129.780,871.644,97.174,235.312,53.399
156.077,353.258,707.284,250.430,185.199,223.726,595.201,171.882,268.795,130.752,875.181,97.447,238.253,51.988
155.130,350.919,709.711,247.959,183.403,224.844,592.035,169.514,271.172,128.925,872.119,97.341,239.453,52.867
155.022,350.394,708.210,249.567,184.066,224.489,591.878,169.611,269.895,130.014,872.289,97.314,241.234,53.039
156.328,354.314,707.667,250.268,185.419,223.602,594.227,171.328,268.792,130.813,873.907,97.302,243.683,52.251
155.080,350.591,710.133,247.405,183.900,224.678,592.398,169.732,270.756,129.373,872.069,97.296,245.472,51.865
155.496,351.724,708.350,249.358,184.214,224.404,592.821,170.185,270.193,129.852,872.703,97.239,248.328,50.855
156.303,353.656,707.450,250.442,186.155,223.137,594.857,171.722,269.320,130.445,874.673,97.238,251.354,50.279
